,file_id,item_orientation,location_on_body,class_name,subject_gender,subject_id,front_back,xmin,ymin,xmax,ymax,cx,cy,location_on_body_decoded,class_name_decoded,item_orientation_decoded,area,height,width
850,S_P_F3_KC_F_RL_CP_V_LL_front_0910104248.jpg,HUMAN,HUMAN,HUMAN,F,3,front,18,116,312,872,165.0,494.0,HUMAN,HUMAN,HUMAN,222264,756,294
851,S_P_F3_KC_F_RL_CP_V_LL_front_0910104248.jpg,F,RL,KC,F,3,front,79,784,112,805,95.5,794.5,Right Calf,Key Chain,Front,693,21,33
852,S_N_M1_MD_F_C_SS_V_W_back_0903131329.jpg,HUMAN,HUMAN,HUMAN,M,1,back,22,63,325,881,173.5,472.0,HUMAN,HUMAN,HUMAN,247854,818,303
853,S_P_M6_SS_L_LA_front_0906151736.jpg,HUMAN,HUMAN,HUMAN,M,6,front,18,71,310,881,164.0,476.0,HUMAN,HUMAN,HUMAN,236520,810,292
854,S_N_M2_LW_R_W_front_0904130148.jpg,HUMAN,HUMAN,HUMAN,M,2,front,7,1,280,866,143.5,433.5,HUMAN,HUMAN,HUMAN,236145,865,273
855,S_P_F3_MD_R_RL_back_0910111523.jpg,HUMAN,HUMAN,HUMAN,F,3,back,40,159,317,881,178.5,520.0,HUMAN,HUMAN,HUMAN,199994,722,277
856,S_P_M1_GA_F_LT_KK_V_RT_front_0903125311.jpg,HUMAN,HUMAN,HUMAN,M,1,front,5,8,336,869,170.5,438.5,HUMAN,HUMAN,HUMAN,284991,861,331
857,S_P_M1_GA_F_LT_KK_V_RT_front_0903125311.jpg,F,LT,GA,M,1,front,222,597,279,685,250.5,641.0,Left Thai,Gun,Front,5016,88,57
858,S_N_M3_CL_L_W_back_0905105914.jpg,HUMAN,HUMAN,HUMAN,M,3,back,37,46,314,878,175.5,462.0,HUMAN,HUMAN,HUMAN,230464,832,277
859,S_P_F3_LW_F_LL_CL_V_RL_front_0910110801.jpg,HUMAN,HUMAN,HUMAN,F,3,front,19,132,310,878,164.5,505.0,HUMAN,HUMAN,HUMAN,217086,746,291
860,S_P_F3_LW_F_LL_CL_V_RL_front_0910110801.jpg,MISSING,MISSING,UNKNOWN,F,3,front,226,747,263,783,244.5,765.0,MISSING,UNKNOWN,MISSING,1332,36,37
861,S_N_M2_MD_F_RT_SS_V_N_back_0904093536.jpg,HUMAN,HUMAN,HUMAN,M,2,back,80,1,307,881,193.5,441.0,HUMAN,HUMAN,HUMAN,199760,880,227
862,S_N_M6_CK_F_LT_WB_V_N_back_0906144039.jpg,HUMAN,HUMAN,HUMAN,M,6,back,40,79,308,881,174.0,480.0,HUMAN,HUMAN,HUMAN,214936,802,268
863,S_N_M2_CK_F_LT_WB_V_N_back_0904101206.jpg,HUMAN,HUMAN,HUMAN,M,2,back,75,1,309,881,192.0,441.0,HUMAN,HUMAN,HUMAN,205920,880,234
864,S_N_F4_CK_F_LT_WB_V_N_back_0910155701.jpg,HUMAN,HUMAN,HUMAN,F,4,back,75,162,279,862,177.0,512.0,HUMAN,HUMAN,HUMAN,142800,700,204
865,S_P_F3_CK_F_RL_WB_V_LL_back_0910103124.jpg,HUMAN,HUMAN,HUMAN,F,3,back,40,154,316,874,178.0,514.0,HUMAN,HUMAN,HUMAN,198720,720,276
866,S_P_F3_CK_F_RL_WB_V_LL_back_0910103124.jpg,V,LL,WB,F,3,back,97,702,155,782,126.0,742.0,Left Calf,Water Bottle,Back,4640,80,58
867,S_N_M3_KC_F_LT_CP_V_W_front_0905094824.jpg,HUMAN,HUMAN,HUMAN,M,3,front,21,1,324,872,172.5,436.5,HUMAN,HUMAN,HUMAN,263913,871,303
868,S_N_M3_KK_F_W_GA_V_B_front_0905085740.jpg,HUMAN,HUMAN,HUMAN,M,3,front,29,1,310,871,169.5,436.0,HUMAN,HUMAN,HUMAN,244470,870,281
869,S_P_F4_CK_F_LT_WB_V_N_back_0910155648.jpg,HUMAN,HUMAN,HUMAN,F,4,back,73,157,281,872,177.0,514.5,HUMAN,HUMAN,HUMAN,148720,715,208
870,S_P_F4_CK_F_LT_WB_V_N_back_0910155648.jpg,MISSING,MISSING,UNKNOWN,F,4,back,110,528,142,611,126.0,569.5,MISSING,UNKNOWN,MISSING,2656,83,32
871,S_P_M5_KK_F_C_GA_V_W_front_0906083751.jpg,HUMAN,HUMAN,HUMAN,M,5,front,17,50,332,881,174.5,465.5,HUMAN,HUMAN,HUMAN,261765,831,315
872,S_P_M5_KK_F_C_GA_V_W_front_0906083751.jpg,F,C,KK,M,5,front,167,298,211,429,189.0,363.5,Chest,Kitchen Knife,Front,5764,131,44
873,S_N_F3_GA_F_LT_KK_V_N_back_0910095244.jpg,HUMAN,HUMAN,HUMAN,F,3,back,48,169,308,881,178.0,525.0,HUMAN,HUMAN,HUMAN,185120,712,260
874,S_N_F4_CL_F_LT_LW_V_N_back_0910161706.jpg,HUMAN,HUMAN,HUMAN,F,4,back,72,164,278,873,175.0,518.5,HUMAN,HUMAN,HUMAN,146054,709,206
875,S_N_F4_GA_F_LT_KK_V_N_back_0910153338.jpg,HUMAN,HUMAN,HUMAN,F,4,back,80,171,279,850,179.5,510.5,HUMAN,HUMAN,HUMAN,135121,679,199
876,S_N_M5_CL_F_C_LW_V_W_front_0906094434.jpg,HUMAN,HUMAN,HUMAN,M,5,front,12,59,336,881,174.0,470.0,HUMAN,HUMAN,HUMAN,266328,822,324
877,S_N_F2_SS_L_LL_front_0907153835.jpg,HUMAN,HUMAN,HUMAN,F,2,front,19,116,310,873,164.5,494.5,HUMAN,HUMAN,HUMAN,220287,757,291
878,S_N_M5_MD_L_W_front_0906101010.jpg,HUMAN,HUMAN,HUMAN,M,5,front,9,57,327,881,168.0,469.0,HUMAN,HUMAN,HUMAN,262032,824,318
879,S_P_M6_KK_R_W_back_0906151558.jpg,HUMAN,HUMAN,HUMAN,M,6,back,41,75,317,881,179.0,478.0,HUMAN,HUMAN,HUMAN,222456,806,276
880,S_N_F4_KC_F_RL_CP_V_RL_front_0910160840.jpg,HUMAN,HUMAN,HUMAN,F,4,front,70,136,289,881,179.5,508.5,HUMAN,HUMAN,HUMAN,163155,745,219
881,S_P_F3_GA_R_W_front_0910111004.jpg,HUMAN,HUMAN,HUMAN,F,3,front,17,132,310,873,163.5,502.5,HUMAN,HUMAN,HUMAN,217113,741,293
882,S_P_F3_GA_R_W_front_0910111004.jpg,MISSING,MISSING,UNKNOWN,F,3,front,86,463,121,541,103.5,502.0,MISSING,UNKNOWN,MISSING,2730,78,35
883,S_P_M5_CL_L_LT_back_0906102202.jpg,HUMAN,HUMAN,HUMAN,M,5,back,15,75,334,881,174.5,478.0,HUMAN,HUMAN,HUMAN,257114,806,319
884,S_P_M5_CL_L_LT_back_0906102202.jpg,MISSING,MISSING,UNKNOWN,M,5,back,75,631,110,689,92.5,660.0,MISSING,UNKNOWN,MISSING,2030,58,35
885,S_P_M2_CP_F_LA_KC_V_RA_front_0904102249.jpg,HUMAN,HUMAN,HUMAN,M,2,front,22,31,297,870,159.5,450.5,HUMAN,HUMAN,HUMAN,230725,839,275
886,S_P_M2_CP_F_LA_KC_V_RA_front_0904102249.jpg,F,LA,CP,M,2,front,248,184,302,256,275.0,220.0,Left Arm,Cell Phone,Front,3888,72,54
887,S_P_M5_LW_L_LT_front_0906102333.jpg,HUMAN,HUMAN,HUMAN,M,5,front,8,51,330,869,169.0,460.0,HUMAN,HUMAN,HUMAN,263396,818,322
888,S_P_M2_KK_F_RT_GA_V_N_back_0904085154.jpg,HUMAN,HUMAN,HUMAN,M,2,back,77,3,295,881,186.0,442.0,HUMAN,HUMAN,HUMAN,191404,878,218
889,S_P_M2_KK_F_RT_GA_V_N_back_0904085154.jpg,V,N,GA,M,2,back,104,502,163,579,133.5,540.5,Hip,Gun,Back,4543,77,59
890,S_P_M5_SS_F_W_MD_V_W_back_0906084731.jpg,HUMAN,HUMAN,HUMAN,M,5,back,16,67,318,881,167.0,474.0,HUMAN,HUMAN,HUMAN,245828,814,302
891,S_P_M5_SS_F_W_MD_V_W_back_0906084731.jpg,MISSING,MISSING,CK,M,5,back,119,438,181,515,150.0,476.5,MISSING,Ceramic Knife,MISSING,4774,77,62
892,S_P_M2_LW_L_LA_front_0904130324.jpg,HUMAN,HUMAN,HUMAN,M,2,front,7,24,295,871,151.0,447.5,HUMAN,HUMAN,HUMAN,243936,847,288
893,S_P_F1_KK_F_W_GA_V_B_back_0907091328.jpg,HUMAN,HUMAN,HUMAN,F,1,back,44,134,315,878,179.5,506.0,HUMAN,HUMAN,HUMAN,201624,744,271
894,S_P_F1_KK_F_W_GA_V_B_back_0907091328.jpg,V,B,GA,F,1,back,172,388,226,471,199.0,429.5,Back,Gun,Back,4482,83,54
895,S_N_M4_WB_L_W_front_0905155559.jpg,HUMAN,HUMAN,HUMAN,M,4,front,32,63,324,869,178.0,466.0,HUMAN,HUMAN,HUMAN,235352,806,292
896,S_N_F4_CP_F_RT_KC_V_N_front_0910161144.jpg,HUMAN,HUMAN,HUMAN,F,4,front,74,140,287,881,180.5,510.5,HUMAN,HUMAN,HUMAN,157833,741,213
897,S_N_F2_KC_L_LL_front_0907154817.jpg,HUMAN,HUMAN,HUMAN,F,2,front,25,121,310,881,167.5,501.0,HUMAN,HUMAN,HUMAN,216600,760,285
898,S_P_M2_KC_F_RA_CP_V_LA_front_0904101524.jpg,HUMAN,HUMAN,HUMAN,M,2,front,25,29,305,863,165.0,446.0,HUMAN,HUMAN,HUMAN,233520,834,280
899,S_P_M2_KC_F_RA_CP_V_LA_front_0904101524.jpg,MISSING,MISSING,CL,M,2,front,46,104,66,145,56.0,124.5,MISSING,Cigarette Lighter,MISSING,820,41,20
900,D_P_F2_CK_F_LT_WB_F_S_back_0907155955.jpg,HUMAN,HUMAN,HUMAN,F,2,back,40,143,330,881,185.0,512.0,HUMAN,HUMAN,HUMAN,214020,738,290
901,S_P_M6_CK_F_LT_WB_V_N_front_0906144025.jpg,HUMAN,HUMAN,HUMAN,M,6,front,27,89,311,881,169.0,485.0,HUMAN,HUMAN,HUMAN,224928,792,284
902,S_N_F1_GA_F_C_KK_V_B_front_0907085821.jpg,HUMAN,HUMAN,HUMAN,F,1,front,23,125,309,864,166.0,494.5,HUMAN,HUMAN,HUMAN,211354,739,286
903,S_N_F1_KC_L_RL_front_0907112042.jpg,HUMAN,HUMAN,HUMAN,F,1,front,27,133,310,877,168.5,505.0,HUMAN,HUMAN,HUMAN,210552,744,283
904,S_N_F4_CP_F_RL_KC_V_RL_front_0910161433.jpg,HUMAN,HUMAN,HUMAN,F,4,front,70,141,299,881,184.5,511.0,HUMAN,HUMAN,HUMAN,169460,740,229
905,S_P_F4_WB_F_RT_CK_V_N_front_0910160111.jpg,HUMAN,HUMAN,HUMAN,F,4,front,62,131,280,881,171.0,506.0,HUMAN,HUMAN,HUMAN,163500,750,218
906,S_P_F4_WB_F_RT_CK_V_N_front_0910160111.jpg,F,RT,WB,F,4,front,107,537,147,634,127.0,585.5,Right Thai,Water Bottle,Front,3880,97,40
907,S_P_F2_LW_L_RL_back_0907155329.jpg,HUMAN,HUMAN,HUMAN,F,2,back,29,143,328,881,178.5,512.0,HUMAN,HUMAN,HUMAN,220662,738,299
908,S_P_F2_LW_L_RL_back_0907155329.jpg,MISSING,MISSING,CL,F,2,back,220,792,245,835,232.5,813.5,MISSING,Cigarette Lighter,MISSING,1075,43,25
909,S_N_F1_SS_R_RL_front_0907111238.jpg,HUMAN,HUMAN,HUMAN,F,1,front,27,134,312,869,169.5,501.5,HUMAN,HUMAN,HUMAN,209475,735,285
910,S_N_M5_LW_R_RL_back_0906102435.jpg,HUMAN,HUMAN,HUMAN,M,5,back,26,65,336,867,181.0,466.0,HUMAN,HUMAN,HUMAN,248620,802,310
911,S_N_M6_CP_F_W_KC_V_W_back_0906145607.jpg,HUMAN,HUMAN,HUMAN,M,6,back,44,83,309,881,176.5,482.0,HUMAN,HUMAN,HUMAN,211470,798,265
912,S_P_F2_KC_L_LL_back_0907154805.jpg,HUMAN,HUMAN,HUMAN,F,2,back,42,131,321,881,181.5,506.0,HUMAN,HUMAN,HUMAN,209250,750,279
913,S_P_M2_CP_F_LT_KC_V_N_back_0904102808.jpg,HUMAN,HUMAN,HUMAN,M,2,back,80,2,310,881,195.0,441.5,HUMAN,HUMAN,HUMAN,202170,879,230
914,S_P_M2_CP_F_LT_KC_V_N_back_0904102808.jpg,V,N,KC,M,2,back,204,555,239,590,221.5,572.5,Hip,Key Chain,Back,1225,35,35
915,S_N_F2_LW_F_RL_CL_V_RL_back_0907153351.jpg,HUMAN,HUMAN,HUMAN,F,2,back,46,133,333,881,189.5,507.0,HUMAN,HUMAN,HUMAN,214676,748,287
916,S_N_M1_CP_F_C_KC_V_RL_back_0903151132.jpg,HUMAN,HUMAN,HUMAN,M,1,back,15,62,333,881,174.0,471.5,HUMAN,HUMAN,HUMAN,260442,819,318
917,S_P_M3_SS_F_C_MD_V_B_back_0905090503.jpg,HUMAN,HUMAN,HUMAN,M,3,back,66,2,292,881,179.0,441.5,HUMAN,HUMAN,HUMAN,198654,879,226
918,S_P_M3_SS_F_C_MD_V_B_back_0905090503.jpg,V,B,MD,M,3,back,150,323,197,400,173.5,361.5,Back,Metal Dagger,Back,3619,77,47
919,S_P_M4_WB_F_RL_CK_V_LL_front_0905145418.jpg,HUMAN,HUMAN,HUMAN,M,4,front,38,52,321,870,179.5,461.0,HUMAN,HUMAN,HUMAN,231494,818,283
920,S_P_M4_WB_F_RL_CK_V_LL_front_0905145418.jpg,F,RL,WB,M,4,front,81,748,107,823,94.0,785.5,Right Calf,Water Bottle,Front,1950,75,26
921,S_P_M2_KC_L_LA_back_0904125406.jpg,HUMAN,HUMAN,HUMAN,M,2,back,68,4,314,879,191.0,441.5,HUMAN,HUMAN,HUMAN,215250,875,246
922,S_P_F3_WB_F_RL_CK_V_LL_front_0910103731.jpg,HUMAN,HUMAN,HUMAN,F,3,front,27,115,310,873,168.5,494.0,HUMAN,HUMAN,HUMAN,214514,758,283
923,S_P_F3_WB_F_RL_CK_V_LL_front_0910103731.jpg,F,RL,WB,F,3,front,122,748,142,791,132.0,769.5,Right Calf,Water Bottle,Front,860,43,20
924,S_P_F2_GA_F_W_KK_V_B_front_0907142940.jpg,HUMAN,HUMAN,HUMAN,F,2,front,16,122,321,880,168.5,501.0,HUMAN,HUMAN,HUMAN,231190,758,305
925,S_P_F2_GA_F_W_KK_V_B_front_0907142940.jpg,F,W,GA,F,2,front,140,500,205,576,172.5,538.0,Waist,Gun,Front,4940,76,65
926,D_P_M4_SS_F_S_MD_F_W_back_0905160555.jpg,HUMAN,HUMAN,HUMAN,M,4,back,31,74,310,881,170.5,477.5,HUMAN,HUMAN,HUMAN,225153,807,279
927,S_P_M1_MD_F_C_SS_V_B_front_0903134340.jpg,HUMAN,HUMAN,HUMAN,M,1,front,5,10,329,880,167.0,445.0,HUMAN,HUMAN,HUMAN,281880,870,324
928,S_P_M1_MD_F_C_SS_V_B_front_0903134340.jpg,F,C,MD,M,1,front,163,297,199,362,181.0,329.5,Chest,Metal Dagger,Front,2340,65,36
929,S_N_M3_SS_F_LL_MD_V_RL_front_0905090929.jpg,HUMAN,HUMAN,HUMAN,M,3,front,14,11,315,871,164.5,441.0,HUMAN,HUMAN,HUMAN,258860,860,301
930,S_P_F1_LW_F_LL_CL_V_RA_front_0907103156.jpg,HUMAN,HUMAN,HUMAN,F,1,front,22,132,300,871,161.0,501.5,HUMAN,HUMAN,HUMAN,205442,739,278
931,S_P_F1_LW_F_LL_CL_V_RA_front_0907103156.jpg,V,RA,CL,F,1,front,221,742,267,776,244.0,759.0,Right Arm,Cigarette Lighter,Back,1564,34,46
932,S_P_F4_MD_F_LT_SS_V_N_front_0910155035.jpg,HUMAN,HUMAN,HUMAN,F,4,front,65,133,290,881,177.5,507.0,HUMAN,HUMAN,HUMAN,168300,748,225
933,S_P_M5_CP_F_RA_KC_V_LA_front_0906092537.jpg,HUMAN,HUMAN,HUMAN,M,5,front,13,58,329,881,171.0,469.5,HUMAN,HUMAN,HUMAN,260068,823,316
934,S_P_M5_CP_F_RA_KC_V_LA_front_0906092537.jpg,F,RA,CP,M,5,front,24,112,76,172,50.0,142.0,Right Arm,Cell Phone,Front,3120,60,52
935,S_P_M1_CP_F_LT_KC_V_LA_front_0903150707.jpg,HUMAN,HUMAN,HUMAN,M,1,front,1,11,335,872,168.0,441.5,HUMAN,HUMAN,HUMAN,287574,861,334
936,S_P_M1_CP_F_LT_KC_V_LA_front_0903150707.jpg,F,LT,CP,M,1,front,201,545,243,609,222.0,577.0,Left Thai,Cell Phone,Front,2688,64,42
937,S_N_M1_KC_F_C_CP_V_W_front_0903150942.jpg,HUMAN,HUMAN,HUMAN,M,1,front,1,9,336,880,168.5,444.5,HUMAN,HUMAN,HUMAN,291785,871,335
938,S_N_M2_WB_L_LT_front_0904113340.jpg,HUMAN,HUMAN,HUMAN,M,2,front,8,1,301,877,154.5,439.0,HUMAN,HUMAN,HUMAN,256668,876,293
939,S_P_F2_SS_L_LL_front_0907153823.jpg,HUMAN,HUMAN,HUMAN,F,2,front,13,124,312,881,162.5,502.5,HUMAN,HUMAN,HUMAN,226343,757,299
940,S_N_M4_GA_F_RT_KK_V_N_front_0905141243.jpg,HUMAN,HUMAN,HUMAN,M,4,front,33,19,298,875,165.5,447.0,HUMAN,HUMAN,HUMAN,226840,856,265
941,S_P_F2_LW_F_LA_CL_V_LL_front_0907152411.jpg,HUMAN,HUMAN,HUMAN,F,2,front,10,119,313,873,161.5,496.0,HUMAN,HUMAN,HUMAN,228462,754,303
942,S_P_F2_LW_F_LA_CL_V_LL_front_0907152411.jpg,MISSING,MISSING,UNKNOWN,F,2,front,275,168,323,227,299.0,197.5,MISSING,UNKNOWN,MISSING,2832,59,48
943,S_P_M5_LW_F_W_CL_V_B_front_0906095029.jpg,HUMAN,HUMAN,HUMAN,M,5,front,1,61,334,881,167.5,471.0,HUMAN,HUMAN,HUMAN,273060,820,333
944,S_P_M5_LW_F_W_CL_V_B_front_0906095029.jpg,F,W,LW,M,5,front,146,463,204,531,175.0,497.0,Waist,Leather Wallet,Front,3944,68,58
945,S_P_F2_KC_F_LL_CP_V_LL_front_0907150442.jpg,HUMAN,HUMAN,HUMAN,F,2,front,14,131,316,881,165.0,506.0,HUMAN,HUMAN,HUMAN,226500,750,302
946,S_P_F2_KC_F_LL_CP_V_LL_front_0907150442.jpg,F,LL,KC,F,2,front,244,765,265,798,254.5,781.5,Left Calf,Key Chain,Front,693,33,21
947,S_P_M3_CL_R_LL_back_0905105808.jpg,HUMAN,HUMAN,HUMAN,M,3,back,44,28,299,881,171.5,454.5,HUMAN,HUMAN,HUMAN,217515,853,255
948,S_P_M3_CL_R_LL_back_0905105808.jpg,R,LL,CL,M,3,back,116,775,135,815,125.5,795.0,Left Calf,Cigarette Lighter,Right,760,40,19
949,S_N_M4_CP_F_RL_KC_V_LL_front_0905151643.jpg,HUMAN,HUMAN,HUMAN,M,4,front,30,41,318,878,174.0,459.5,HUMAN,HUMAN,HUMAN,241056,837,288
950,S_N_F4_CK_F_LT_WB_V_N_front_0910155701.jpg,HUMAN,HUMAN,HUMAN,F,4,front,67,137,282,879,174.5,508.0,HUMAN,HUMAN,HUMAN,159530,742,215
951,S_N_M4_MD_L_W_back_0905153452.jpg,HUMAN,HUMAN,HUMAN,M,4,back,29,67,305,881,167.0,474.0,HUMAN,HUMAN,HUMAN,224664,814,276
952,S_P_M5_LW_F_LT_CL_V_N_front_0906095217.jpg,HUMAN,HUMAN,HUMAN,M,5,front,7,59,330,872,168.5,465.5,HUMAN,HUMAN,HUMAN,262599,813,323
953,S_P_M5_LW_F_LT_CL_V_N_front_0906095217.jpg,F,LT,LW,M,5,front,186,580,240,632,213.0,606.0,Left Thai,Leather Wallet,Front,2808,52,54
954,S_N_M5_MD_R_RL_front_0906101103.jpg,HUMAN,HUMAN,HUMAN,M,5,front,16,58,331,881,173.5,469.5,HUMAN,HUMAN,HUMAN,259245,823,315
955,S_N_M1_SS_L_W_back_0903155611.jpg,HUMAN,HUMAN,HUMAN,M,1,back,25,38,323,881,174.0,459.5,HUMAN,HUMAN,HUMAN,251214,843,298
956,S_N_F4_GA_L_LL_back_0910162611.jpg,HUMAN,HUMAN,HUMAN,F,4,back,56,164,265,855,160.5,509.5,HUMAN,HUMAN,HUMAN,144419,691,209
957,S_P_M4_MD_F_RA_SS_V_LA_back_0905143709.jpg,HUMAN,HUMAN,HUMAN,M,4,back,38,69,300,879,169.0,474.0,HUMAN,HUMAN,HUMAN,212220,810,262
958,S_P_M4_MD_F_RA_SS_V_LA_back_0905143709.jpg,V,LA,SS,M,4,back,37,115,83,200,60.0,157.5,Left Arm,Scissors,Back,3910,85,46
959,T_N_M1_MD_F_C_CK_F_RA_WB_F_RT_front_0903165108.jpg,HUMAN,HUMAN,HUMAN,M,1,front,26,7,331,879,178.5,443.0,HUMAN,HUMAN,HUMAN,265960,872,305
960,S_N_F1_LW_R_RL_back_0907113217.jpg,HUMAN,HUMAN,HUMAN,F,1,back,39,155,313,879,176.0,517.0,HUMAN,HUMAN,HUMAN,198376,724,274
961,S_N_M3_CP_F_LL_KC_V_RL_front_0905095856.jpg,HUMAN,HUMAN,HUMAN,M,3,front,21,6,317,872,169.0,439.0,HUMAN,HUMAN,HUMAN,256336,866,296
962,S_N_F3_KK_L_LL_front_0910111237.jpg,HUMAN,HUMAN,HUMAN,F,3,front,19,142,310,876,164.5,509.0,HUMAN,HUMAN,HUMAN,213594,734,291
963,S_N_F2_CL_R_RL_back_0907155221.jpg,HUMAN,HUMAN,HUMAN,F,2,back,34,140,321,881,177.5,510.5,HUMAN,HUMAN,HUMAN,212667,741,287
964,S_N_F4_WB_L_LL_back_0910163134.jpg,HUMAN,HUMAN,HUMAN,F,4,back,48,156,269,869,158.5,512.5,HUMAN,HUMAN,HUMAN,157573,713,221
965,S_P_M4_LW_F_RL_CL_V_LL_front_0905152928.jpg,HUMAN,HUMAN,HUMAN,M,4,front,38,52,319,874,178.5,463.0,HUMAN,HUMAN,HUMAN,230982,822,281
966,S_P_M4_LW_F_RL_CL_V_LL_front_0905152928.jpg,MISSING,MISSING,CP,M,4,front,94,749,123,800,108.5,774.5,MISSING,Cell Phone,MISSING,1479,51,29
967,T_P_F3_LW_V_LL_SS_V_RL_CP_V_N_back_0910152634.jpg,HUMAN,HUMAN,HUMAN,F,3,back,43,157,310,881,176.5,519.0,HUMAN,HUMAN,HUMAN,193308,724,267
968,T_P_F3_LW_V_LL_SS_V_RL_CP_V_N_back_0910152634.jpg,V,N,CP,F,3,back,92,746,118,796,105.0,771.0,Hip,Cell Phone,Back,1300,50,26
969,T_P_F3_LW_V_LL_SS_V_RL_CP_V_N_back_0910152634.jpg,V,N,CP,F,3,back,113,531,145,591,129.0,561.0,Hip,Cell Phone,Back,1920,60,32
970,T_P_F3_LW_V_LL_SS_V_RL_CP_V_N_back_0910152634.jpg,V,LL,LW,F,3,back,220,729,257,768,238.5,748.5,Left Calf,Leather Wallet,Back,1443,39,37
971,S_N_M3_KK_F_RT_GA_V_N_front_0905085832.jpg,HUMAN,HUMAN,HUMAN,M,3,front,30,1,308,866,169.0,433.5,HUMAN,HUMAN,HUMAN,240470,865,278
972,S_N_M1_MD_L_W_back_0903155941.jpg,HUMAN,HUMAN,HUMAN,M,1,back,16,37,327,881,171.5,459.0,HUMAN,HUMAN,HUMAN,262484,844,311
973,S_P_M5_CL_L_RA_back_0906102016.jpg,HUMAN,HUMAN,HUMAN,M,5,back,18,72,331,871,174.5,471.5,HUMAN,HUMAN,HUMAN,250087,799,313
974,S_P_F3_CP_F_RA_KC_V_N_back_0910104434.jpg,HUMAN,HUMAN,HUMAN,F,3,back,40,126,320,881,180.0,503.5,HUMAN,HUMAN,HUMAN,211400,755,280
975,S_P_F3_CP_F_RA_KC_V_N_back_0910104434.jpg,V,N,KC,F,3,back,116,551,153,594,134.5,572.5,Hip,Key Chain,Back,1591,43,37
976,T_P_F2_MD_F_LT_CK_F_RT_WB_F_S_back_0907160438.jpg,HUMAN,HUMAN,HUMAN,F,2,back,42,140,330,881,186.0,510.5,HUMAN,HUMAN,HUMAN,213408,741,288
977,S_N_F4_KC_R_LL_back_0910163313.jpg,HUMAN,HUMAN,HUMAN,F,4,back,57,169,266,849,161.5,509.0,HUMAN,HUMAN,HUMAN,142120,680,209
978,D_N_F4_GA_F_LT_KK_F_RT_back_0910163908.jpg,HUMAN,HUMAN,HUMAN,F,4,back,67,150,273,866,170.0,508.0,HUMAN,HUMAN,HUMAN,147496,716,206
979,S_N_M2_CP_F_LA_KC_V_RA_front_0904102305.jpg,HUMAN,HUMAN,HUMAN,M,2,front,16,1,298,874,157.0,437.5,HUMAN,HUMAN,HUMAN,246186,873,282
980,S_P_F4_CK_L_RL_back_0910162959.jpg,HUMAN,HUMAN,HUMAN,F,4,back,61,156,275,865,168.0,510.5,HUMAN,HUMAN,HUMAN,151726,709,214
981,S_N_M4_KK_L_LL_front_0905153359.jpg,HUMAN,HUMAN,HUMAN,M,4,front,37,50,321,880,179.0,465.0,HUMAN,HUMAN,HUMAN,235720,830,284
982,S_N_F3_KK_F_LL_GA_V_RL_back_0910100825.jpg,HUMAN,HUMAN,HUMAN,F,3,back,49,169,321,881,185.0,525.0,HUMAN,HUMAN,HUMAN,193664,712,272
983,S_P_F4_SS_R_LL_back_0910162741.jpg,HUMAN,HUMAN,HUMAN,F,4,back,55,150,277,874,166.0,512.0,HUMAN,HUMAN,HUMAN,160728,724,222
984,S_P_M3_LW_F_RT_CL_V_B_back_0905101741.jpg,HUMAN,HUMAN,HUMAN,M,3,back,42,5,307,881,174.5,443.0,HUMAN,HUMAN,HUMAN,232140,876,265
985,S_P_M3_LW_F_RT_CL_V_B_back_0905101741.jpg,V,B,CL,M,3,back,152,356,180,384,166.0,370.0,Back,Cigarette Lighter,Back,784,28,28
986,S_N_F1_GA_F_LA_KK_V_B_back_0907090440.jpg,HUMAN,HUMAN,HUMAN,F,1,back,33,141,309,873,171.0,507.0,HUMAN,HUMAN,HUMAN,202032,732,276
987,S_P_M3_GA_F_W_KK_V_N_back_0905085124.jpg,HUMAN,HUMAN,HUMAN,M,3,back,25,17,308,881,166.5,449.0,HUMAN,HUMAN,HUMAN,244512,864,283
988,S_P_M3_GA_F_W_KK_V_N_back_0905085124.jpg,MISSING,MISSING,UNKNOWN,M,3,back,134,410,205,510,169.5,460.0,MISSING,UNKNOWN,MISSING,7100,100,71
989,S_N_M3_KK_F_LL_GA_V_RL_front_0905090024.jpg,HUMAN,HUMAN,HUMAN,M,3,front,21,2,312,860,166.5,431.0,HUMAN,HUMAN,HUMAN,249678,858,291
990,S_P_F4_CP_F_RT_KC_V_N_front_0910161124.jpg,HUMAN,HUMAN,HUMAN,F,4,front,63,139,288,881,175.5,510.0,HUMAN,HUMAN,HUMAN,166950,742,225
991,S_P_F4_CP_F_RT_KC_V_N_front_0910161124.jpg,F,RT,CP,F,4,front,114,578,155,650,134.5,614.0,Right Thai,Cell Phone,Front,2952,72,41
992,S_N_M4_LW_F_RT_CL_V_N_front_0905152740.jpg,HUMAN,HUMAN,HUMAN,M,4,front,36,55,320,872,178.0,463.5,HUMAN,HUMAN,HUMAN,232028,817,284
993,S_N_M5_WB_R_RT_front_0906101603.jpg,HUMAN,HUMAN,HUMAN,M,5,front,11,58,328,881,169.5,469.5,HUMAN,HUMAN,HUMAN,260891,823,317
994,S_P_F1_KC_L_LL_front_0907111948.jpg,HUMAN,HUMAN,HUMAN,F,1,front,26,138,311,868,168.5,503.0,HUMAN,HUMAN,HUMAN,208050,730,285
